,Start,Duration,End
9344,1124046,10,1124056
9345,1124214,72,1124286
9346,1124329,24,1124353
9347,1124408,13,1124421
9348,1124426,5,1124431
9349,1124461,11,1124472
9350,1124474,15,1124489
9351,1124575,8,1124583
9352,1124611,13,1124624
9353,1124645,77,1124722
9354,1124818,8,1124826
9355,1124950,18,1124968
9356,1125056,38,1125094
9357,1125151,4,1125155
9358,1125170,61,1125231
9359,1125237,15,1125252
9360,1125559,28,1125587
9361,1125604,14,1125618
9362,1125794,23,1125817
9363,1125820,9,1125829
9364,1125850,4,1125854
9365,1125880,21,1125901
9366,1125939,11,1125950
9367,1125983,7,1125990
9368,1126109,15,1126124
9369,1126248,33,1126281
9370,1126333,2,1126335
9371,1126432,9,1126441
9372,1126483,55,1126538
9373,1126653,13,1126666
9374,1126781,4,1126785
9375,1126787,6,1126793
9376,1126992,29,1127021
9377,1127250,77,1127327
9378,1127393,29,1127422
9379,1127442,3,1127445
9380,1127778,15,1127793
9381,1127854,9,1127863
9382,1127963,28,1127991
9383,1128125,14,1128139
9384,1128145,20,1128165
9385,1128266,18,1128284
9386,1128504,9,1128513
9387,1128524,43,1128567
9388,1128750,1,1128751
9389,1128933,7,1128940
9390,1128955,11,1128966
9391,1129141,41,1129182
9392,1129620,5,1129625
9393,1129630,2,1129632
9394,1129697,6,1129703
9395,1129718,25,1129743
9396,1129757,22,1129779
9397,1129783,11,1129794
9398,1129811,4,1129815
9399,1129999,66,1130065
9400,1130238,61,1130299
9401,1130451,8,1130459
9402,1130659,38,1130697
9403,1130707,1,1130708
9404,1130964,7,1130971
9405,1130972,25,1130997
9406,1131019,33,1131052
9407,1131108,5,1131113
9408,1131136,7,1131143
9409,1131150,30,1131180
9410,1131187,8,1131195
9411,1131295,19,1131314
9412,1131481,3,1131484
9413,1131522,5,1131527
9414,1131637,19,1131656
9415,1131673,24,1131697
9416,1131722,32,1131754
9417,1131901,4,1131905
9418,1132043,19,1132062
9419,1132110,25,1132135
9420,1132152,7,1132159
9421,1132218,4,1132222
9422,1132379,3,1132382
9423,1132515,46,1132561
9424,1132689,3,1132692
9425,1132774,41,1132815
9426,1132827,5,1132832
9427,1132863,14,1132877
9428,1132973,16,1132989
9429,1133000,23,1133023
9430,1133031,6,1133037
9431,1133107,11,1133118
9432,1133227,16,1133243
9433,1133260,1,1133261
9434,1133481,35,1133516
9435,1133724,65,1133789
9436,1133874,7,1133881
9437,1133889,12,1133901
9438,1133976,19,1133995
9439,1134131,7,1134138
9440,1134248,3,1134251
9441,1134286,13,1134299
9442,1134325,24,1134349
9443,1134360,25,1134385
9444,1134449,13,1134462
9445,1134496,35,1134531
9446,1134874,34,1134908
9447,1134976,6,1134982
9448,1135057,15,1135072
9449,1135226,17,1135243
9450,1135249,4,1135253
9451,1135287,22,1135309
9452,1135334,4,1135338
9453,1135352,12,1135364
9454,1135465,6,1135471
9455,1135702,1,1135703
9456,1135707,5,1135712
9457,1135759,16,1135775
9458,1135957,22,1135979
9459,1136061,15,1136076
9460,1136198,16,1136214
9461,1136470,25,1136495
9462,1136502,14,1136516
9463,1136570,21,1136591
9464,1136718,62,1136780
9465,1136847,7,1136854
9466,1136867,25,1136892
9467,1136939,1,1136940
9468,1137157,30,1137187
9469,1137416,13,1137429
9470,1137662,13,1137675
9471,1137733,10,1137743
9472,1137809,12,1137821
9473,1137840,7,1137847
9474,1137868,14,1137882
9475,1137884,17,1137901
9476,1138056,9,1138065
9477,1138125,1,1138126
9478,1138129,1,1138130
9479,1138135,15,1138150
9480,1138190,34,1138224
9481,1138241,8,1138249
9482,1138313,78,1138391
9483,1138399,26,1138425
9484,1138462,25,1138487
9485,1138693,31,1138724
9486,1138846,23,1138869
9487,1138960,4,1138964
9488,1139054,14,1139068
9489,1139074,15,1139089
9490,1139127,2,1139129
9491,1139265,8,1139273
9492,1139291,8,1139299
9493,1139353,29,1139382
9494,1139417,21,1139438
9495,1139530,29,1139559
9496,1139670,34,1139704
9497,1139713,53,1139766
9498,1139770,56,1139826
9499,1139920,26,1139946
9500,1139957,1,1139958
9501,1140031,15,1140046
9502,1140223,5,1140228
9503,1140243,2,1140245
9504,1140819,2,1140821
9505,1140940,26,1140966
9506,1141231,29,1141260
9507,1141278,7,1141285
9508,1141359,1,1141360
9509,1141829,7,1141836
9510,1141878,10,1141888
9511,1141942,56,1141998
9512,1142109,27,1142136
9513,1142388,62,1142450
9514,1142502,90,1142592
9515,1143184,15,1143199
9516,1143538,4,1143542
9517,1143558,6,1143564
9518,1143621,4,1143625
9519,1143845,23,1143868
9520,1143877,11,1143888
9521,1144109,13,1144122
9522,1144214,28,1144242
9523,1144306,33,1144339
9524,1144351,21,1144372
9525,1144447,5,1144452
9526,1144490,26,1144516
9527,1144613,2,1144615
9528,1144712,9,1144721
9529,1144928,25,1144953
9530,1145130,9,1145139
9531,1145348,7,1145355
9532,1145501,14,1145515
9533,1145716,10,1145726
9534,1145733,7,1145740
9535,1145804,6,1145810
9536,1146283,50,1146333
9537,1146555,3,1146558
9538,1146565,26,1146591
9539,1146674,1,1146675
9540,1146681,6,1146687
9541,1146727,68,1146795
9542,1146983,11,1146994
9543,1147208,20,1147228
9544,1147555,19,1147574
9545,1147607,49,1147656
9546,1147691,22,1147713
9547,1147762,25,1147787
9548,1148136,72,1148208
9549,1148263,21,1148284
9550,1148292,1,1148293
9551,1148415,38,1148453
9552,1148535,29,1148564
9553,1148593,5,1148598
9554,1148827,4,1148831
9555,1148971,1,1148972
9556,1149067,5,1149072
9557,1149341,1,1149342
9558,1149387,7,1149394
9559,1149566,2,1149568
9560,1149690,10,1149700
9561,1149759,12,1149771
9562,1150119,8,1150127
9563,1150182,27,1150209
9564,1150278,2,1150280
9565,1150331,62,1150393
9566,1150561,8,1150569
9567,1150585,9,1150594
9568,1150841,87,1150928
9569,1151061,12,1151073
9570,1151149,51,1151200
9571,1151241,11,1151252
9572,1151462,85,1151547
9573,1151687,34,1151721
9574,1151797,3,1151800
9575,1151862,105,1151967
9576,1151974,11,1151985
9577,1151999,16,1152015
9578,1152208,7,1152215
9579,1152325,25,1152350
9580,1152458,10,1152468
9581,1152619,24,1152643
9582,1152698,2,1152700
9583,1152714,3,1152717
9584,1152853,24,1152877
9585,1152887,1,1152888
9586,1153113,30,1153143
9587,1153197,70,1153267
9588,1153300,48,1153348
9589,1153415,2,1153417
9590,1153491,5,1153496
9591,1153602,44,1153646
9592,1153647,27,1153674
9593,1153753,10,1153763
9594,1153861,4,1153865
9595,1153875,56,1153931
9596,1153959,3,1153962
9597,1154146,1,1154147
9598,1154556,49,1154605
9599,1154662,16,1154678
9600,1154781,37,1154818
9601,1154899,7,1154906
9602,1154942,19,1154961
9603,1154986,7,1154993
9604,1155191,10,1155201
9605,1155235,1,1155236
9606,1155347,9,1155356
9607,1155418,5,1155423
9608,1155564,17,1155581
9609,1155930,1,1155931
9610,1156096,15,1156111
9611,1156120,5,1156125
9612,1156261,18,1156279
9613,1156469,36,1156505
9614,1156826,6,1156832
9615,1156856,1,1156857
9616,1157001,8,1157009
9617,1157091,67,1157158
9618,1157206,45,1157251
9619,1157507,78,1157585
9620,1157595,62,1157657
9621,1157801,1,1157802
9622,1157997,4,1158001
9623,1158007,18,1158025
9624,1158116,5,1158121
9625,1158133,10,1158143
9626,1158310,4,1158314
9627,1158349,18,1158367
9628,1158394,2,1158396
9629,1158568,4,1158572
9630,1158606,3,1158609
9631,1158863,1,1158864
9632,1158963,14,1158977
9633,1159000,4,1159004
9634,1159037,14,1159051
9635,1159220,1,1159221
9636,1159374,30,1159404
9637,1159409,13,1159422
9638,1159430,24,1159454
9639,1159548,12,1159560
9640,1159578,28,1159606
9641,1159759,1,1159760
9642,1159933,62,1159995
9643,1160327,105,1160432
9644,1160440,10,1160450
9645,1160487,4,1160491
9646,1160503,13,1160516
9647,1160690,14,1160704
9648,1160737,19,1160756
9649,1161024,34,1161058
9650,1161078,8,1161086
9651,1161315,33,1161348
9652,1161533,9,1161542
9653,1161551,6,1161557
9654,1161768,106,1161874
9655,1161999,2,1162001
9656,1162469,6,1162475
9657,1162726,37,1162763
9658,1162854,11,1162865
9659,1162874,9,1162883
9660,1162929,7,1162936
9661,1163123,22,1163145
9662,1163346,57,1163403
9663,1163486,1,1163487
9664,1163506,3,1163509
9665,1163708,15,1163723
9666,1163748,27,1163775
9667,1163832,5,1163837
9668,1163910,74,1163984
9669,1163988,1,1163989
9670,1164107,14,1164121
9671,1164153,18,1164171
9672,1164295,1,1164296
9673,1164313,6,1164319
9674,1164346,13,1164359
9675,1164632,2,1164634
9676,1164673,4,1164677
9677,1164857,44,1164901
9678,1165148,2,1165150
9679,1165251,4,1165255
9680,1165309,8,1165317
9681,1165545,9,1165554
9682,1165586,2,1165588
9683,1166082,15,1166097
9684,1166191,5,1166196
9685,1166197,15,1166212
9686,1166273,8,1166281
9687,1166458,26,1166484
9688,1166657,24,1166681
9689,1166820,16,1166836
9690,1166901,37,1166938
9691,1167024,11,1167035
9692,1167073,64,1167137
9693,1167264,6,1167270
9694,1167306,1,1167307
9695,1167493,8,1167501
9696,1167965,8,1167973
9697,1167981,10,1167991
9698,1168005,20,1168025
9699,1168078,14,1168092
9700,1168144,29,1168173
9701,1168176,3,1168179
9702,1168594,25,1168619
9703,1168773,24,1168797
9704,1169038,54,1169092
9705,1169132,10,1169142
9706,1169185,46,1169231
9707,1169591,33,1169624
9708,1169701,14,1169715
9709,1169909,45,1169954
9710,1170047,6,1170053
9711,1170062,52,1170114
9712,1170171,6,1170177
9713,1170280,2,1170282
9714,1170432,6,1170438
9715,1170505,18,1170523
9716,1170559,10,1170569
9717,1170731,23,1170754
9718,1171136,4,1171140
9719,1171212,7,1171219
9720,1171381,10,1171391
9721,1171450,78,1171528
9722,1171599,26,1171625
9723,1171840,19,1171859
9724,1171965,11,1171976
9725,1171994,32,1172026
9726,1172261,15,1172276
9727,1172323,31,1172354
9728,1172457,3,1172460
9729,1172575,24,1172599
9730,1172819,4,1172823
9731,1172836,9,1172845
9732,1172866,8,1172874
9733,1172946,82,1173028
9734,1173191,43,1173234
9735,1173363,1,1173364
9736,1173457,71,1173528
9737,1173595,17,1173612
9738,1173624,23,1173647
9739,1173679,18,1173697
9740,1173878,5,1173883
9741,1173939,18,1173957
9742,1174018,13,1174031
9743,1174070,26,1174096
9744,1174344,2,1174346
9745,1174620,11,1174631
9746,1175014,29,1175043
9747,1175092,6,1175098
9748,1175131,5,1175136
9749,1175237,18,1175255
9750,1175296,4,1175300
9751,1175301,38,1175339
9752,1175377,74,1175451
9753,1175498,4,1175502
9754,1175517,10,1175527
9755,1175598,35,1175633
9756,1175712,6,1175718
9757,1175765,24,1175789
9758,1175865,47,1175912
9759,1176086,54,1176140
9760,1176197,10,1176207
9761,1176549,28,1176577
9762,1176601,18,1176619
9763,1176621,3,1176624
9764,1176763,19,1176782
9765,1176932,36,1176968
9766,1177079,30,1177109
9767,1177113,37,1177150
9768,1177172,58,1177230
9769,1177273,50,1177323
9770,1177343,6,1177349
9771,1177427,31,1177458
9772,1177620,11,1177631
9773,1177733,6,1177739
9774,1177801,4,1177805
9775,1177925,4,1177929
9776,1178122,76,1178198
9777,1178261,12,1178273
9778,1178341,35,1178376
9779,1178551,20,1178571
9780,1178648,2,1178650
9781,1178892,17,1178909
9782,1179031,14,1179045
9783,1179073,19,1179092
9784,1179120,15,1179135
9785,1179205,2,1179207
9786,1179268,2,1179270
9787,1179361,3,1179364
9788,1179367,32,1179399
9789,1179420,10,1179430
9790,1179440,25,1179465
9791,1179553,8,1179561
9792,1179956,12,1179968
9793,1180014,17,1180031
9794,1180078,5,1180083
9795,1180087,5,1180092
9796,1180105,4,1180109
9797,1180134,33,1180167
9798,1180261,14,1180275
9799,1180392,14,1180406
9800,1180498,5,1180503
9801,1180522,4,1180526
9802,1180578,14,1180592
9803,1180812,5,1180817
9804,1180859,61,1180920
9805,1181011,8,1181019
9806,1181260,9,1181269
9807,1181390,23,1181413
9808,1181429,32,1181461
9809,1181599,3,1181602
9810,1181675,7,1181682
9811,1181684,10,1181694
9812,1181887,4,1181891
9813,1181895,1,1181896
9814,1181916,18,1181934
9815,1182045,48,1182093
9816,1182108,2,1182110
9817,1182268,3,1182271
9818,1182311,6,1182317
9819,1182706,3,1182709
9820,1182755,22,1182777
9821,1182812,9,1182821
9822,1182849,4,1182853
9823,1182869,3,1182872
9824,1182963,27,1182990
9825,1183155,54,1183209
9826,1183644,43,1183687
9827,1183854,9,1183863
9828,1183874,40,1183914
9829,1184237,69,1184306
9830,1184349,15,1184364
9831,1184371,3,1184374
9832,1184455,3,1184458
9833,1184720,37,1184757
9834,1184808,7,1184815
9835,1184818,34,1184852
9836,1185038,6,1185044
9837,1185085,3,1185088
9838,1185186,33,1185219
9839,1185318,1,1185319
9840,1185364,21,1185385
9841,1185392,14,1185406
9842,1185460,60,1185520
9843,1185799,43,1185842
9844,1185912,6,1185918
9845,1185944,8,1185952
9846,1185964,47,1186011
9847,1186290,13,1186303
9848,1186385,95,1186480
9849,1186719,3,1186722
9850,1186779,100,1186879
9851,1187105,18,1187123
9852,1187130,30,1187160
9853,1187175,20,1187195
9854,1187360,28,1187388
9855,1187412,44,1187456
9856,1187484,2,1187486
9857,1187518,32,1187550
9858,1187752,3,1187755
9859,1187834,20,1187854
9860,1187965,14,1187979
9861,1188066,36,1188102
9862,1188179,2,1188181
9863,1188223,2,1188225
9864,1188255,6,1188261
9865,1188269,18,1188287
9866,1188389,22,1188411
9867,1188681,13,1188694
9868,1188856,12,1188868
9869,1189000,3,1189003
9870,1189046,1,1189047
9871,1189330,29,1189359
9872,1189478,3,1189481
9873,1189529,20,1189549
9874,1189560,15,1189575
9875,1189664,24,1189688
9876,1189918,21,1189939
9877,1190275,7,1190282
9878,1190290,16,1190306
9879,1190386,5,1190391
9880,1190603,13,1190616
9881,1190732,5,1190737
9882,1190839,87,1190926
9883,1190997,1,1190998
9884,1191062,1,1191063
9885,1191126,16,1191142
9886,1191375,2,1191377
9887,1191456,2,1191458
9888,1191485,6,1191491
9889,1191517,16,1191533
9890,1191537,32,1191569
9891,1191666,23,1191689
9892,1191778,21,1191799
9893,1191878,14,1191892
9894,1192154,8,1192162
9895,1192378,6,1192384
9896,1192428,26,1192454
9897,1192520,12,1192532
9898,1192617,5,1192622
9899,1192862,45,1192907
9900,1193113,27,1193140
9901,1193442,6,1193448
9902,1193485,38,1193523
9903,1193526,3,1193529
9904,1193565,7,1193572
9905,1193626,14,1193640
9906,1193687,46,1193733
9907,1193822,2,1193824
9908,1193935,8,1193943
9909,1193974,16,1193990
9910,1194141,1,1194142
9911,1194268,32,1194300
9912,1194350,11,1194361
9913,1194611,25,1194636
9914,1194716,17,1194733
9915,1194808,4,1194812
9916,1194929,10,1194939
9917,1194978,17,1194995
9918,1195172,44,1195216
9919,1195257,59,1195316
9920,1195559,1,1195560
9921,1195708,65,1195773
9922,1195800,35,1195835
9923,1196056,14,1196070
9924,1196251,18,1196269
9925,1196347,39,1196386
9926,1196568,18,1196586
9927,1196643,7,1196650
9928,1196746,59,1196805
9929,1196860,5,1196865
9930,1196966,25,1196991
9931,1197003,3,1197006
9932,1197239,6,1197245
9933,1197277,6,1197283
9934,1197492,71,1197563
9935,1197574,15,1197589
9936,1197723,11,1197734
9937,1197792,11,1197803
9938,1198079,32,1198111
9939,1198164,13,1198177
9940,1198203,2,1198205
9941,1198316,48,1198364
9942,1198377,6,1198383
9943,1198395,10,1198405
9944,1198426,27,1198453
9945,1199162,13,1199175
9946,1199208,1,1199209
9947,1199260,27,1199287
9948,1199360,11,1199371
9949,1199372,25,1199397
9950,1199546,16,1199562
9951,1199782,13,1199795
9952,1199854,20,1199874
9953,1199988,82,1200070
9954,1200161,23,1200184
9955,1200353,27,1200380
9956,1200431,7,1200438
9957,1200869,11,1200880
9958,1200937,3,1200940
9959,1200995,4,1200999
9960,1201048,3,1201051
9961,1201078,9,1201087
9962,1201143,29,1201172
9963,1201183,42,1201225
9964,1201270,4,1201274
9965,1201396,25,1201421
9966,1201520,2,1201522
9967,1201523,7,1201530
9968,1201582,2,1201584
9969,1201931,2,1201933
9970,1202009,89,1202098
9971,1202603,8,1202611
9972,1202804,2,1202806
9973,1203021,5,1203026
9974,1203033,9,1203042
9975,1203354,6,1203360
9976,1203402,23,1203425
9977,1203621,15,1203636
9978,1203670,25,1203695
9979,1203730,27,1203757
9980,1203781,8,1203789
9981,1203839,11,1203850
9982,1203879,36,1203915
9983,1204059,33,1204092
9984,1204326,11,1204337
9985,1204600,18,1204618
9986,1204680,23,1204703
9987,1204727,4,1204731
9988,1204765,16,1204781
9989,1204876,3,1204879
9990,1204980,16,1204996
9991,1205008,15,1205023
9992,1205061,14,1205075
9993,1205086,1,1205087
9994,1205102,14,1205116
9995,1205144,14,1205158
9996,1205177,15,1205192
9997,1205320,11,1205331
9998,1205365,3,1205368
9999,1205435,8,1205443
10000,1205670,14,1205684
10001,1206294,110,1206404
10002,1206431,4,1206435
10003,1206447,33,1206480
10004,1206484,18,1206502
10005,1206596,31,1206627
10006,1206708,10,1206718
10007,1206861,11,1206872
10008,1206949,35,1206984
10009,1207142,4,1207146
10010,1207257,11,1207268
10011,1207323,2,1207325
10012,1207368,34,1207402
10013,1207439,6,1207445
10014,1207599,13,1207612
10015,1207699,7,1207706
10016,1207749,8,1207757
10017,1207835,16,1207851
10018,1207962,20,1207982
10019,1208034,39,1208073
10020,1208077,48,1208125
10021,1208252,56,1208308
10022,1208364,3,1208367
10023,1208741,15,1208756
10024,1208829,23,1208852
10025,1208903,9,1208912
10026,1209025,16,1209041
10027,1209093,23,1209116
10028,1209230,2,1209232
10029,1209313,21,1209334
10030,1209446,18,1209464
10031,1209469,36,1209505
10032,1209591,25,1209616
10033,1209883,11,1209894
10034,1209909,17,1209926
10035,1209982,28,1210010
10036,1210116,33,1210149
10037,1210179,19,1210198
10038,1210320,54,1210374
10039,1210380,39,1210419
10040,1210625,8,1210633
10041,1210728,44,1210772
10042,1210791,18,1210809
10043,1210857,5,1210862
10044,1211033,8,1211041
10045,1211161,41,1211202
10046,1211305,2,1211307
10047,1211319,41,1211360
10048,1211396,58,1211454
10049,1211497,32,1211529
10050,1211539,5,1211544
10051,1211671,15,1211686
10052,1211694,18,1211712
10053,1211777,11,1211788
10054,1211798,8,1211806
10055,1211884,22,1211906
10056,1211927,5,1211932
10057,1212011,1,1212012
10058,1212039,29,1212068
10059,1212089,18,1212107
10060,1212126,24,1212150
10061,1212172,9,1212181
10062,1212295,3,1212298
10063,1212445,38,1212483
10064,1212610,32,1212642
10065,1212725,3,1212728
10066,1212738,39,1212777
10067,1213039,12,1213051
10068,1213068,18,1213086
10069,1213314,4,1213318
10070,1213368,71,1213439
10071,1213569,22,1213591
10072,1213609,36,1213645
10073,1213710,29,1213739
10074,1213789,4,1213793
10075,1213797,9,1213806
10076,1213820,11,1213831
10077,1213893,15,1213908
10078,1213930,37,1213967
10079,1214076,1,1214077
10080,1214308,52,1214360
10081,1214456,21,1214477
10082,1214534,2,1214536
10083,1214587,5,1214592
10084,1214604,62,1214666
10085,1214709,8,1214717
10086,1214788,30,1214818
10087,1214851,8,1214859
10088,1214945,58,1215003
10089,1215217,25,1215242
10090,1215309,15,1215324
10091,1215632,9,1215641
10092,1215702,54,1215756
10093,1215787,1,1215788
10094,1215814,75,1215889
10095,1215926,7,1215933
10096,1216069,34,1216103
10097,1216169,18,1216187
10098,1216188,11,1216199
10099,1216215,12,1216227
10100,1216326,29,1216355
10101,1216418,50,1216468
10102,1216542,50,1216592
10103,1216763,50,1216813
10104,1216872,3,1216875
10105,1217110,6,1217116
10106,1217164,2,1217166
10107,1217197,1,1217198
10108,1217523,4,1217527
10109,1217561,39,1217600
10110,1217951,13,1217964
10111,1218078,10,1218088
10112,1218591,11,1218602
10113,1218889,5,1218894
10114,1218964,54,1219018
10115,1219022,18,1219040
10116,1219065,53,1219118
10117,1219180,48,1219228
10118,1219280,9,1219289
10119,1219310,4,1219314
10120,1219329,36,1219365
10121,1219383,49,1219432
10122,1219471,9,1219480
10123,1219584,34,1219618
10124,1219619,19,1219638
10125,1219792,21,1219813
10126,1219978,13,1219991
10127,1220004,2,1220006
10128,1220042,11,1220053
10129,1220063,10,1220073
10130,1220075,6,1220081
10131,1220393,13,1220406
10132,1220994,13,1221007
10133,1221048,6,1221054
10134,1221078,13,1221091
10135,1221123,12,1221135
10136,1221253,16,1221269
10137,1221364,13,1221377
10138,1221440,7,1221447
10139,1221523,22,1221545
10140,1221747,1,1221748
10141,1221772,13,1221785
10142,1221820,14,1221834
10143,1221971,3,1221974
10144,1222009,2,1222011
10145,1222181,6,1222187
10146,1222199,1,1222200
10147,1222255,8,1222263
10148,1222390,79,1222469
10149,1222514,45,1222559
10150,1222575,11,1222586
10151,1222778,2,1222780
10152,1222866,28,1222894
10153,1222917,14,1222931
10154,1222992,78,1223070
10155,1223183,17,1223200
10156,1223300,42,1223342
10157,1223399,16,1223415
10158,1223426,2,1223428
10159,1223511,12,1223523
10160,1223627,1,1223628
10161,1223783,35,1223818
10162,1223909,2,1223911
10163,1224183,131,1224314
10164,1224352,12,1224364
10165,1224654,14,1224668
10166,1224731,15,1224746
10167,1224863,18,1224881
10168,1224883,22,1224905
10169,1224948,6,1224954
10170,1224973,43,1225016
10171,1225183,20,1225203
10172,1225213,34,1225247
10173,1225328,6,1225334
10174,1225347,17,1225364
10175,1225365,4,1225369
10176,1225471,30,1225501
10177,1225517,1,1225518
10178,1225554,2,1225556
10179,1225712,3,1225715
10180,1225722,197,1225919
10181,1225931,17,1225948
10182,1226247,18,1226265
10183,1226285,26,1226311
10184,1226368,8,1226376
10185,1226413,51,1226464
10186,1226628,20,1226648
10187,1226686,5,1226691
10188,1226724,13,1226737
10189,1226844,30,1226874
10190,1226914,6,1226920
10191,1227127,29,1227156
10192,1227221,11,1227232
10193,1227310,43,1227353
10194,1227355,10,1227365
10195,1227369,20,1227389
10196,1227397,29,1227426
10197,1227486,6,1227492
10198,1227535,23,1227558
10199,1227613,99,1227712
10200,1227848,8,1227856
10201,1228049,10,1228059
10202,1228080,33,1228113
10203,1228192,45,1228237
10204,1228434,2,1228436
10205,1228442,1,1228443
10206,1228537,17,1228554
10207,1228605,19,1228624
10208,1228754,36,1228790
10209,1228838,21,1228859
10210,1228972,30,1229002
10211,1229270,6,1229276
10212,1229294,10,1229304
10213,1229309,8,1229317
10214,1229389,8,1229397
10215,1229521,10,1229531
10216,1229660,21,1229681
10217,1229743,10,1229753
10218,1229768,8,1229776
10219,1229840,61,1229901
10220,1229941,28,1229969
10221,1230136,29,1230165
10222,1230263,73,1230336
10223,1230367,7,1230374
10224,1230410,52,1230462
10225,1230643,2,1230645
10226,1230813,3,1230816
10227,1230821,15,1230836
10228,1230985,8,1230993
10229,1231142,1,1231143
10230,1231293,30,1231323
10231,1231343,29,1231372
10232,1231380,5,1231385
10233,1231397,9,1231406
10234,1231423,30,1231453
10235,1231588,3,1231591
10236,1231795,63,1231858
10237,1232057,36,1232093
10238,1232114,1,1232115
10239,1232266,32,1232298
10240,1232441,41,1232482
10241,1232500,12,1232512
10242,1232535,8,1232543
10243,1232566,35,1232601
10244,1232684,9,1232693
10245,1232730,9,1232739
10246,1232744,30,1232774
10247,1233068,18,1233086
10248,1233214,12,1233226
10249,1233257,7,1233264
10250,1233368,7,1233375
10251,1233412,2,1233414
10252,1233656,20,1233676
10253,1233757,15,1233772
10254,1233948,22,1233970
10255,1234019,19,1234038
10256,1234107,16,1234123
10257,1234278,18,1234296
10258,1234361,24,1234385
10259,1234477,46,1234523
10260,1234558,1,1234559
10261,1234654,15,1234669
10262,1234799,44,1234843
10263,1234894,36,1234930
10264,1234998,4,1235002
10265,1235182,7,1235189
10266,1235374,17,1235391
10267,1235493,14,1235507
10268,1235667,11,1235678
10269,1235769,48,1235817
10270,1235997,14,1236011
10271,1236022,7,1236029
10272,1236138,14,1236152
10273,1236170,2,1236172
10274,1236191,34,1236225
10275,1236428,35,1236463
10276,1236547,1,1236548
10277,1236720,3,1236723
10278,1236782,1,1236783
10279,1236954,16,1236970
10280,1237154,9,1237163
10281,1237229,37,1237266
10282,1237306,23,1237329
10283,1237334,31,1237365
10284,1237446,1,1237447
10285,1237734,9,1237743
10286,1238165,17,1238182
10287,1238301,29,1238330
10288,1238497,39,1238536
10289,1238620,27,1238647
10290,1238661,7,1238668
10291,1238727,5,1238732
10292,1238785,46,1238831
10293,1238918,24,1238942
10294,1239210,17,1239227
10295,1239277,37,1239314
10296,1239334,43,1239377
10297,1239454,2,1239456
10298,1239492,30,1239522
10299,1239694,5,1239699
10300,1239783,14,1239797
10301,1239871,13,1239884
10302,1239969,21,1239990
10303,1240002,51,1240053
10304,1240231,1,1240232
10305,1240258,89,1240347
10306,1240361,14,1240375
10307,1240417,59,1240476
10308,1240536,7,1240543
10309,1240581,7,1240588
10310,1240656,20,1240676
10311,1240684,43,1240727
10312,1240740,20,1240760
10313,1240797,14,1240811
10314,1240990,1,1240991
10315,1241032,64,1241096
10316,1241254,7,1241261
10317,1241292,27,1241319
10318,1241403,55,1241458
10319,1241596,2,1241598
10320,1241604,34,1241638
10321,1242025,1,1242026
10322,1242183,12,1242195
10323,1242278,9,1242287
10324,1242400,3,1242403
10325,1242428,28,1242456
10326,1242481,13,1242494
10327,1242523,5,1242528
10328,1242540,1,1242541
10329,1242643,46,1242689
10330,1242751,11,1242762
10331,1242784,1,1242785
10332,1242798,30,1242828
10333,1242934,4,1242938
10334,1242950,48,1242998
10335,1243142,11,1243153
10336,1243234,2,1243236
10337,1243286,38,1243324
10338,1243346,6,1243352
10339,1243368,30,1243398
10340,1243508,45,1243553
10341,1243685,10,1243695
10342,1243814,10,1243824
10343,1243879,11,1243890
10344,1244235,11,1244246
10345,1244324,19,1244343
10346,1244509,5,1244514
10347,1244544,2,1244546
10348,1244700,13,1244713
10349,1244796,6,1244802
10350,1244834,22,1244856
10351,1244913,15,1244928
10352,1244992,4,1244996
10353,1245136,21,1245157
10354,1245241,39,1245280
10355,1245289,32,1245321
10356,1245331,8,1245339
10357,1245357,15,1245372
10358,1245408,7,1245415
10359,1245416,20,1245436
10360,1245606,6,1245612
10361,1245648,4,1245652
10362,1245690,15,1245705
10363,1245827,74,1245901
10364,1245993,25,1246018
10365,1246023,9,1246032
10366,1246299,7,1246306
10367,1246321,8,1246329
10368,1246416,32,1246448
10369,1246480,1,1246481
10370,1246500,7,1246507
10371,1246523,10,1246533
10372,1246582,1,1246583
10373,1246686,6,1246692
10374,1246768,9,1246777
10375,1246791,28,1246819
10376,1246828,11,1246839
10377,1246866,23,1246889
10378,1246917,19,1246936
10379,1246992,29,1247021
10380,1247117,3,1247120
10381,1247139,3,1247142
10382,1247469,11,1247480
10383,1247646,1,1247647
10384,1247680,6,1247686
10385,1247696,25,1247721
10386,1247726,1,1247727
10387,1247775,30,1247805
10388,1247867,26,1247893
10389,1248154,8,1248162
10390,1248238,61,1248299
10391,1248375,10,1248385
10392,1248400,14,1248414
10393,1248537,70,1248607
10394,1248969,2,1248971
10395,1249037,72,1249109
10396,1249167,23,1249190
10397,1249350,64,1249414
10398,1249422,28,1249450
10399,1249608,21,1249629
10400,1249651,17,1249668
10401,1249725,3,1249728
10402,1249895,18,1249913
10403,1249989,52,1250041
10404,1250065,44,1250109
10405,1250196,15,1250211
10406,1250218,66,1250284
10407,1250302,5,1250307
10408,1250364,6,1250370
10409,1250467,22,1250489
10410,1250517,27,1250544
10411,1250661,26,1250687
10412,1250784,42,1250826
10413,1250899,28,1250927
10414,1250942,6,1250948
10415,1251027,45,1251072
10416,1251145,15,1251160
10417,1251221,11,1251232
10418,1251306,18,1251324
10419,1251452,12,1251464
